17,0,26,24,0,3,5,143,0,17,136,160,
344,19,567,585,186,450,432,961,0,530,925,1510,
566,25,621,717,62,254,152,1875,6,628,1811,2528,
22,0,34,47,2,28,13,312,2,24,289,336,
0,0,0,0,0,0,0,0,0,0,0,0,
1401,14,2564,2574,656,63,53,6610,0,2057,6107,8681,
971,3,1438,1377,63,462,520,10252,3,1034,9912,11289,
0,0,0,0,0,1,1,0,0,0,0,0,
0,0,0,0,0,1,1,12,0,0,12,12,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
802,0,988,1048,131,232,172,2825,0,933,2710,3758,
2,0,4,1,0,0,3,17,0,2,18,19,
155,0,288,292,138,384,359,762,21,293,763,1055,
271,32,616,610,183,14,20,2839,0,454,2715,3325,
0,0,2,0,0,0,2,0,0,0,0,0,
348,0,313,300,102,222,235,973,0,450,1123,1423,
43,0,62,56,6,15,19,79,2,49,72,128,
2897,127,9250,5958,3828,1232,1257,21931,3267,6725,22825,28783,
156,0,168,163,104,32,22,535,15,260,632,795,
844,9,1124,1101,55,738,711,3124,50,899,2931,4032,
2,0,19,27,0,12,4,97,0,2,72,99,
2029,934,3639,3273,544,933,1111,5177,188,2573,5411,8684,
9,9,95,69,32,21,21,162,26,41,143,212,
478,71,1161,735,87,439,564,1726,301,565,1627,2362,
373,27,982,802,152,264,364,1704,80,525,1454,2256,
19,0,33,34,21,4,3,75,0,40,81,115,
387,473,2106,2127,432,29,8,7991,0,819,7156,9283,
6,0,7,9,0,3,1,14,0,6,11,20,
0,0,0,0,0,0,0,0,0,0,0,0,
206,0,650,547,178,182,237,1667,48,384,1504,2051,
40,6,15,22,9,12,5,61,0,49,94,116,
745,146,1033,1055,41,53,31,6998,0,786,6875,7930,
581,2,567,580,170,22,9,2590,0,751,2763,3343,
258,179,431,432,35,32,26,1419,5,293,1459,1891,
470,108,1034,1028,27,6,3,5236,9,497,4813,5841,
155,36,384,367,34,466,423,1448,60,189,1306,1673,
1579,691,2401,2342,76,226,194,3782,91,1655,3786,6128,
894,510,2317,2278,80,229,241,6544,27,974,5750,8028,
0,0,0,0,0,0,0,0,0,0,0,0,
2861,2904,8196,8102,1576,47,83,24188,58,4437,23427,31529,
1523,812,3385,3376,189,285,288,22508,6,1712,21656,25032,
0,0,12,1,1,4,4,6,11,1,6,7,
10,0,13,15,2,6,4,112,0,12,109,124,
17,4,58,62,45,16,11,61,1,62,65,127,
0,1,0,1,0,3,2,4,0,0,4,5,
1370,12,2278,2247,189,33,44,10567,20,1559,9891,12138,
22,22,66,58,11,0,8,69,0,33,66,124,
61,7,462,251,46,293,471,620,33,107,483,734,
1032,758,3282,3282,1124,0,0,11965,0,2156,11597,14879,
0,0,0,0,0,0,0,0,0,0,0,0,
1319,9,2283,2262,1037,389,318,4798,92,2356,4901,7163,
39,0,62,49,6,38,24,66,27,45,62,111,
1172,175,3960,3834,1776,223,258,9900,91,2948,9189,13023,
37,24,150,140,71,7,8,322,9,108,314,454,
456,0,1163,929,85,824,824,4877,234,541,4489,5418,
7,0,17,16,3,4,4,103,1,10,97,113,
1821,986,4055,3792,470,1111,1113,5692,261,2291,5177,8969,
4,7,80,75,14,21,18,212,8,18,162,237,
478,68,1372,981,122,564,717,2039,238,600,1726,2707,
281,25,997,927,76,364,240,2249,194,357,1704,2631,
27,0,39,36,12,3,2,72,4,39,75,111,
1039,506,1728,1650,843,8,86,7253,0,1882,7991,9641,
4,0,2,3,0,1,0,13,0,4,14,17,
0,0,0,0,0,0,0,0,0,0,0,0,
113,0,634,570,65,237,288,2059,13,178,1667,2237,
16,3,24,21,7,5,7,56,1,23,61,82,
551,122,1015,1029,38,31,17,7316,0,589,6998,8027,
638,13,603,605,110,9,7,2434,0,748,2590,3195,
167,93,419,415,20,26,29,1554,1,187,1419,1834,
991,142,1377,1368,43,3,11,5428,1,1034,5236,6604,
648,21,433,419,81,356,266,1133,104,729,1464,1883,
1434,618,2366,2139,63,194,307,3806,114,1497,3782,5921,
897,497,2568,2552,124,241,248,7578,9,1021,6544,9096,
0,0,1,1,0,0,0,1,0,0,0,1,
2530,2554,8760,8774,1479,83,69,26399,0,4009,24188,32962,
1792,672,3260,3243,179,288,293,23108,12,1971,22508,25751,
0,0,41,2,0,4,10,8,33,0,6,8,
6,0,14,10,4,4,5,112,3,10,112,122,
4,0,55,46,39,3,12,49,0,43,46,92,
0,0,1,1,1,2,2,4,0,1,4,5,
1514,15,2316,2211,158,44,149,11091,0,1672,10567,12778,
21,14,78,79,11,8,7,102,0,32,69,148,
168,19,425,432,115,471,409,750,55,283,620,1052,
1061,884,2967,2966,1153,0,1,11833,0,2214,11965,14931,
1,1,17,5,1,0,5,2,7,2,0,5,
1532,37,2847,2919,1359,318,142,4789,104,2891,4798,7717,
65,2,95,85,5,24,15,79,19,70,66,151,
1093,178,2944,3059,1755,258,47,9933,96,2848,9900,12959,
38,45,234,195,74,8,31,360,16,112,322,517,
869,0,1377,1088,181,824,1027,4915,86,1050,4877,5965,
7,0,12,15,0,4,1,111,0,7,103,118,
2216,1120,4577,4295,487,1113,1201,6164,194,2703,5692,9987,
2,0,66,30,2,18,25,238,29,4,212,242,
649,186,1660,1136,108,717,808,2232,433,757,2039,3175,
374,75,965,832,91,240,243,2541,130,465,2249,3081,
18,0,19,19,2,2,0,71,2,20,72,91,
424,846,1755,1753,401,87,89,7555,0,825,7473,9226,
2,0,7,2,0,0,5,14,0,2,14,16,
0,0,3,2,0,0,1,2,0,0,0,2,
438,0,647,573,168,288,353,2026,9,606,2059,2632,
13,3,15,13,3,7,7,50,2,16,56,69,
530,149,970,954,30,17,33,7561,0,560,7316,8270,
461,2,475,477,133,7,5,2315,0,594,2434,2911,
202,129,335,345,37,29,18,1531,1,239,1554,1899,
751,85,1966,1975,63,11,2,6504,0,814,5428,7403,
180,5,425,277,57,266,331,1168,83,237,1133,1410,
1249,388,2266,2257,82,307,214,4344,102,1331,3806,6063,
940,642,2328,2176,153,248,305,8019,95,1093,7578,9754,
0,0,1,0,1,0,1,0,0,1,1,1,
2625,2750,8326,8317,1683,11,20,28556,0,4308,27297,35614,
1590,665,3147,3034,192,293,399,23695,7,1782,23108,26142,
0,0,54,1,0,10,27,9,36,0,8,9,
4,0,25,4,1,5,25,111,1,5,112,116,
9,0,96,83,82,12,25,41,0,91,49,132,
0,0,3,3,0,2,2,7,0,0,4,7,
1364,19,2440,2517,223,149,72,12002,0,1587,11091,13608,
13,34,78,84,12,7,1,127,0,25,102,186,
175,5,439,382,135,409,385,817,81,310,750,1132,
1012,641,2816,2817,876,1,0,12121,0,1888,11833,14650,
0,2,21,15,2,5,11,13,0,2,2,17,
1554,11,2615,2485,985,194,303,4765,21,2539,4830,7315,
23,0,157,77,5,15,56,128,39,28,79,156,
851,163,1518,1493,1276,47,59,9136,13,2127,9933,11426,
29,41,196,200,107,31,21,383,6,136,360,560,
655,6,2021,1533,48,1027,1119,5739,396,703,4915,6448,
1,0,13,12,6,1,2,116,0,7,111,123,
2123,960,4259,4039,757,1201,1228,6363,193,2880,6164,10203,
4,4,68,44,6,25,33,268,16,10,238,282,
799,137,1322,960,122,808,748,2134,422,921,2232,3192,
525,21,1058,959,75,243,266,2879,76,600,2541,3500,
10,0,24,19,6,0,5,74,0,16,71,90,
1050,1541,1972,2036,483,89,3,6517,22,1533,7555,9591,
5,0,8,11,0,5,2,20,0,5,14,25,
0,0,0,1,0,1,0,3,0,0,2,3,
147,0,756,688,112,353,410,2455,11,259,2026,2714,
12,6,24,20,1,7,9,51,2,13,50,70,
510,100,1132,1128,26,33,37,8053,0,536,7561,8689,
588,0,491,486,201,5,10,2012,0,789,2315,2801,
224,171,347,334,27,18,29,1443,2,251,1531,1865,
1316,81,1857,1852,60,2,7,6899,0,1376,6504,8356,
180,5,425,277,57,331,396,1203,83,237,1168,1445,
1186,409,1925,1916,49,214,160,4616,63,1235,4344,6260,
1223,889,2825,2736,231,305,344,8412,50,1454,8019,10755,
0,0,0,0,0,1,1,0,0,0,0,0,
2660,2806,8022,8033,1601,20,9,29522,0,4261,28556,36589,
1416,714,3355,3289,179,399,461,24675,4,1595,23695,26984,
0,0,26,1,0,27,21,10,31,0,9,10,
7,1,17,10,1,25,28,112,4,8,111,121,
1,0,60,45,4,25,35,81,5,5,41,86,
2,0,2,4,4,2,0,5,0,6,7,11,
1588,34,2468,2439,157,72,101,12662,0,1745,12002,14441,
41,35,94,95,12,1,0,134,0,53,127,222,
88,14,337,494,79,385,187,1130,41,167,817,1311,
1049,706,3150,3149,1134,0,1,12381,0,2183,12121,15270,
4,4,58,34,0,11,28,39,7,4,13,47,
1375,65,2767,2731,1255,303,324,4801,15,2630,4765,7496,
51,14,189,169,13,56,44,219,32,64,128,297,
936,136,2592,2520,1413,59,96,9171,35,2349,9136,11656,
28,22,222,207,116,21,20,424,16,144,383,590,
527,0,1714,1485,64,1119,1162,6633,186,591,5739,7224,
2,0,14,8,0,2,8,122,0,2,116,124,
2817,1167,4003,3703,575,1228,1409,5507,119,3392,6363,10066,
18,7,51,44,19,33,17,268,23,37,268,312,
687,90,1288,1012,162,748,674,2207,350,849,2134,3146,
600,16,715,598,66,266,335,2795,48,666,2879,3477,
9,0,36,30,8,5,8,87,3,17,74,104,
1045,617,1734,1730,500,3,7,6085,0,1545,6517,8247,
10,0,10,8,0,2,4,18,0,10,20,28,
0,0,1,1,0,0,0,4,0,0,3,4,
103,0,968,777,99,410,551,3030,50,202,2455,3232,
3,1,42,18,4,9,30,61,3,7,51,69,
650,48,1064,1052,106,37,49,8301,0,756,8053,9105,
348,8,506,496,118,10,20,2034,0,466,2012,2508,
287,109,357,349,37,29,35,1359,2,324,1443,1792,
1116,160,1563,1531,31,7,1,7123,38,1147,6899,8430,
655,25,299,310,55,396,333,778,52,710,1203,1513,
1644,403,2066,2034,119,160,127,4484,65,1763,4616,6650,
1134,437,2842,2660,369,344,504,9132,22,1503,8412,11072,
0,0,0,0,0,0,0,0,0,0,0,0,
2931,2601,7762,7757,1677,9,14,30070,0,4608,29522,37279,
1664,604,3865,3816,181,461,507,26042,3,1845,24675,28491,
0,0,27,1,0,21,16,11,31,0,10,11,
5,0,21,16,2,28,31,121,2,7,112,128,
2,0,43,38,90,35,40,27,0,92,81,119,
0,0,7,7,2,0,0,10,0,2,5,12,
1416,1,3318,3273,143,101,138,14375,8,1559,12662,15935,
14,34,101,85,15,0,16,156,0,29,134,219,
161,15,361,321,54,187,205,1221,22,215,1130,1451,
1065,783,2885,2885,1351,1,1,12067,0,2416,12381,15266,
10,10,28,11,2,28,17,28,28,12,39,50,
1584,3,2515,2609,1112,324,218,4711,12,2696,4801,7410,
121,2,156,135,28,44,60,203,5,149,219,354,
877,208,2600,2543,1342,96,115,9287,38,2219,9171,11714,
35,3,149,143,54,20,21,475,5,89,424,567,
826,0,2027,1781,69,1162,1213,7519,195,895,6633,8414,
4,0,19,19,0,8,8,137,0,4,122,141,
2038,1188,4431,3917,895,1409,1814,5303,109,2933,5507,9424,
13,5,40,38,11,17,14,277,5,24,268,306,
780,80,1716,1097,260,674,851,2184,442,1040,2207,3304,
564,94,720,743,117,335,287,2763,25,681,2795,3538,
15,0,28,25,6,8,11,91,0,21,87,112,
585,376,1880,1850,495,7,37,6479,0,1080,6085,7935,
4,0,5,9,1,4,0,22,0,5,18,27,
1,0,5,2,0,0,3,5,0,1,4,6,
95,0,887,679,131,551,701,3483,58,226,3030,3709,
7,4,25,30,4,30,17,76,8,11,61,91,
486,97,957,950,38,49,56,8630,0,524,8301,9251,
235,2,653,618,133,20,55,2282,0,368,2034,2652,
174,66,391,404,23,35,22,1500,0,197,1359,1763,
1090,192,2015,2015,113,1,1,7743,0,1203,7123,9138,
365,158,445,625,69,333,137,811,16,434,778,1403,
1679,336,2445,2294,101,127,217,4662,61,1780,4484,6778,
1974,331,2951,2893,322,504,558,9398,4,2296,9132,12025,
0,0,0,0,0,0,0,0,0,0,0,0,
2039,2597,7235,7229,1465,14,20,31198,0,3504,30070,37299,
1646,520,4246,4074,197,507,669,27753,10,1843,26042,30116,
0,0,29,1,2,16,26,10,18,2,11,12,
9,0,50,38,8,31,37,142,6,17,121,159,
9,0,60,62,49,40,38,31,0,58,27,89,
0,0,4,2,6,0,2,6,0,6,10,12,
1518,0,3565,3435,244,138,263,16048,5,1762,14375,17810,
15,7,79,67,23,16,28,178,0,38,156,223,
183,5,422,361,69,205,248,1325,18,252,1221,1582,
965,1065,2975,2976,1243,1,0,11770,0,2208,12067,15043,
2,7,16,14,1,17,5,32,14,3,28,42,
1354,1,1667,1655,730,218,219,4281,11,2084,4711,6366,
103,7,162,130,16,60,14,207,78,119,203,333,
916,201,2785,2763,1575,115,98,9358,39,2491,9287,12050,
44,0,204,202,82,21,10,551,13,126,475,677,
1054,4,2004,1704,142,1213,1161,8023,352,1196,7519,9223,
5,0,32,30,1,8,10,161,0,6,137,167,
3022,1342,4893,4967,773,1814,1639,5133,101,3795,5303,10270,
13,2,72,59,8,14,12,313,15,21,277,336,
1030,89,1466,1045,114,851,848,1996,424,1144,2184,3229,
529,69,1360,1118,123,287,504,3160,25,652,2763,3881,
26,0,39,24,2,11,22,87,4,28,91,115,
488,521,1831,1809,261,37,59,7018,0,749,6479,8288,
6,0,0,0,1,0,0,15,0,7,22,22,
0,0,0,3,1,3,0,7,0,1,5,8,
108,0,1143,1027,144,701,790,4258,27,252,3483,4510,
3,9,24,13,2,17,26,75,2,5,76,89,
585,81,1227,1220,30,56,62,9154,1,615,8630,9850,
352,8,572,584,125,55,43,2381,0,477,2282,2866,
184,133,404,357,27,22,67,1513,2,211,1500,1857,
963,146,2306,2306,55,1,1,8885,0,1018,7743,10049,
221,6,402,352,78,137,153,858,34,299,811,1163,
1722,348,2456,2442,105,217,151,4929,80,1827,4662,7104,
2070,498,2959,3049,228,558,466,9651,2,2298,9398,12447,
0,0,1,1,0,0,0,1,0,0,0,1,
2852,3002,8053,8061,2058,20,12,31347,0,4910,31198,39259,
1704,443,3864,3725,206,669,802,29125,6,1910,27753,31478,
2,0,47,0,0,26,38,8,35,2,10,10,
9,1,24,15,7,37,41,140,5,16,142,157,
3,0,64,67,63,38,35,32,0,66,31,98,
0,3,10,9,8,2,3,4,0,8,6,15,
1880,0,3713,3699,277,263,277,17590,0,2157,16048,19747,
50,16,160,179,11,28,8,280,1,61,178,357,
197,3,472,352,90,248,329,1387,39,287,1325,1677,
739,607,2753,2748,1041,0,5,12131,0,1780,11770,14518,
6,3,11,9,0,5,5,32,2,6,32,41,
1239,1,1945,1788,840,219,334,3989,42,2079,4281,6069,
138,0,197,155,21,14,40,203,16,159,207,362,
1019,135,3485,3212,1676,98,169,9740,202,2695,9358,12570,
33,29,306,239,136,10,48,592,29,169,551,790,
804,31,1712,1839,87,1161,956,8940,78,891,8023,9862,
4,0,32,35,0,10,7,192,0,4,161,196,
1895,1579,4922,4831,608,1639,1543,5882,187,2503,5133,9964,
7,8,73,66,16,12,11,348,8,23,313,379,
605,102,1307,833,227,848,989,1895,333,832,1996,2829,
629,116,1165,1042,105,504,624,3352,3,734,3160,4202,
21,0,22,30,1,22,12,95,2,22,87,117,
575,279,1934,1921,330,59,36,7755,36,905,7018,8939,
0,0,7,7,0,0,0,22,0,0,15,22,
1,3,1,1,0,0,0,4,0,1,7,8,
443,0,855,961,266,790,649,4510,35,709,4258,5219,
18,1,28,33,3,26,17,86,4,21,75,108,
776,135,1291,1296,111,62,57,9428,0,887,9154,10450,
338,8,533,540,131,43,36,2444,0,469,2381,2921,
169,67,358,378,44,67,47,1611,0,213,1513,1891,
699,255,1748,1748,57,1,1,9622,0,756,8885,10633,
290,23,302,362,51,153,87,856,6,341,858,1220,
1534,647,2927,2751,110,151,281,5389,46,1644,4929,7680,
1916,514,3452,3504,258,466,414,10467,0,2174,9651,13155,
0,0,0,0,0,0,0,1,0,0,1,1,
2828,2745,7686,7683,2898,12,15,30559,0,5726,31347,39030,
1965,522,4334,4253,205,802,866,30686,17,2170,29125,33378,
0,0,47,0,0,38,25,8,60,0,8,8,
16,2,18,19,11,41,38,130,2,27,140,159,
8,0,76,71,40,35,40,55,0,48,32,103,
1,0,22,14,5,3,5,12,6,6,4,18,
2445,0,3765,3746,383,277,296,18508,0,2828,17590,21336,
32,3,85,92,9,8,1,328,0,41,280,372,
229,0,512,458,112,329,328,1504,55,341,1387,1845,
787,575,2893,2898,1076,5,0,12591,0,1863,12131,15029,
19,0,18,20,3,5,3,30,0,22,32,52,
947,2,2220,2059,543,334,428,4556,67,1490,3989,6048,
145,4,349,312,18,40,31,348,46,163,203,515,
1307,161,4109,3723,2277,169,172,9718,383,3584,9740,13463,
38,36,160,177,123,48,5,572,26,161,592,769,
719,18,1584,1567,93,956,924,9677,49,812,8940,10507,
8,0,40,36,0,7,11,220,0,8,192,228,
2627,1787,5441,5163,427,1543,1682,6204,139,3054,5882,11045,
11,3,70,57,15,11,14,376,10,26,348,405,
582,12,1614,1050,156,989,1050,2195,503,738,1895,2945,
573,76,795,721,95,624,696,3329,2,668,3352,4073,
22,0,39,24,3,12,22,94,5,25,95,119,
738,268,1817,1790,307,36,55,8232,8,1045,7755,9545,
0,0,2,2,0,0,0,24,0,0,22,24,
0,0,5,0,0,0,5,4,0,0,4,4,
285,0,710,776,231,649,582,4770,1,516,4510,5286,
9,0,35,22,3,17,24,96,6,12,86,108,
607,46,1025,1015,50,57,67,9740,0,657,9428,10443,
332,6,553,550,129,36,39,2527,0,461,2444,2994,
171,62,345,354,34,47,38,1698,0,205,1611,1965,
884,208,2044,2043,217,1,2,10356,0,1101,9622,11665,
235,9,327,291,102,87,123,801,0,337,856,1147,
1727,471,3159,3032,91,281,303,6132,105,1818,5389,8421,
1729,330,3238,3293,234,414,359,11467,0,1963,10467,13760,
1,0,0,0,0,0,0,0,0,1,1,1,
3452,3326,7567,7556,1941,15,26,29396,0,5393,30559,38115,
2013,524,3938,3826,191,866,966,31784,12,2204,30686,34512,
0,0,40,2,0,25,37,10,26,0,8,10,
8,0,42,65,3,38,11,184,4,11,130,195,
8,0,78,113,60,40,5,100,0,68,55,168,
1,0,13,10,9,5,6,12,2,10,12,22,
1563,0,3589,3534,120,296,351,20359,0,1683,18508,22042,
64,18,53,53,16,1,1,283,0,80,328,381,
208,0,355,315,104,328,350,1507,18,312,1504,1819,
660,570,2692,2692,893,0,0,13160,0,1553,12591,15283,
10,32,36,32,8,3,7,12,0,18,30,62,
1038,0,1916,1936,716,428,399,4738,9,1754,4556,6492,
350,38,434,354,16,31,58,298,53,366,348,702,
1054,67,4026,3656,2510,172,132,9743,410,3564,9718,13374,
77,6,178,172,173,5,11,488,0,250,572,744,
807,116,1640,1602,100,924,874,10256,88,907,9677,11279,
5,0,40,34,0,11,17,249,0,5,220,254,
2374,922,4622,4698,484,1682,1406,7122,200,2858,6204,10902,
5,1,88,61,5,14,31,426,10,10,376,437,
559,46,2020,1090,138,1050,1413,2542,567,697,2195,3285,
506,77,808,676,109,696,761,3313,67,615,3329,4005,
28,0,28,30,7,22,13,89,7,35,94,124,
1126,266,1969,1960,512,55,56,8288,8,1638,8232,10192,
0,0,12,5,2,0,7,27,0,2,24,29,
2,1,2,1,0,5,6,2,0,2,4,5,
395,0,794,721,336,582,641,4760,14,731,4770,5491,
35,0,37,38,4,24,18,95,5,39,96,134,
671,42,986,972,29,67,81,9970,0,700,9740,10712,
374,0,605,596,165,39,48,2584,0,539,2527,3123,
152,65,418,421,27,38,35,1875,0,179,1698,2119,
701,270,2053,2049,55,2,6,11379,0,756,10356,12405,
306,4,273,318,58,123,73,751,5,364,801,1119,
1821,494,3411,3102,89,303,431,6830,181,1910,6132,9234,
1742,276,3585,3602,246,359,342,12805,0,1988,11467,15069,
0,0,0,0,0,0,0,0,0,0,0,0,
3636,3302,7863,7838,2155,26,23,28141,28,5791,29396,37234,
2183,427,4386,4047,206,966,1298,33015,7,2389,31784,35831,
0,0,23,0,0,37,43,10,17,0,10,10,
10,3,29,27,4,11,12,194,1,14,184,211,
12,0,79,81,122,5,3,47,0,134,100,181,
7,2,15,11,1,6,2,13,8,8,12,23,
1876,0,4116,4265,147,351,202,22601,0,2023,20359,24624,
52,15,71,72,11,1,0,277,0,63,283,355,
291,2,454,445,162,303,276,1283,36,453,1293,1738,
599,459,2598,2598,804,0,0,13896,0,1403,13160,15758,
8,2,23,13,3,7,12,12,5,11,12,25,
1008,0,1946,1598,765,399,732,4563,15,1773,4738,6336,
309,18,456,358,36,58,42,293,114,345,298,656,
1137,71,4189,3646,2810,132,179,9371,496,3947,9743,13389,
16,9,184,183,65,11,6,581,6,81,488,671,
706,21,1841,2167,91,874,490,11605,58,797,10256,12423,
0,0,1,1,0,0,0,6,0,0,5,6,
734,268,2268,2068,1136,380,546,1894,34,1870,1964,4032,
0,0,3,3,0,1,1,4,0,0,1,4,
7,0,11,7,3,11,13,31,2,10,34,41,
32,4,37,42,8,76,61,112,10,40,114,156,
7,0,17,19,6,4,2,29,0,13,23,42,
72,53,194,210,89,16,0,1187,0,161,1191,1401,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
52,0,107,106,26,42,41,531,2,78,503,609,
12,1,8,6,1,3,5,24,0,13,32,38,
57,3,147,149,6,2,0,815,0,63,732,881,
173,0,480,471,527,3,11,982,1,700,1211,1682,
17,8,18,19,2,1,0,152,0,19,160,179,
193,13,367,360,68,1,1,982,7,261,896,1256,
10,0,46,6,10,11,50,140,1,20,154,160,
57,2,71,72,11,5,4,116,0,68,114,186,
56,8,127,102,3,8,32,261,1,59,226,328,
0,0,0,0,0,0,0,0,0,0,0,0,
433,157,1123,1106,306,1,12,2549,6,739,2339,3445,
475,209,1314,1309,33,60,60,7185,5,508,6593,7902,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
398,0,539,541,45,7,5,619,0,443,521,1062,
7,16,45,45,20,0,0,26,0,27,24,69,
5,0,57,43,1,23,35,57,2,6,20,63,
31,16,58,58,41,0,0,289,0,72,319,377,
2,1,18,7,5,6,6,1,11,7,2,9,
120,0,1229,1220,1051,40,24,658,25,1171,609,1829,
0,0,0,0,0,0,0,0,0,0,0,0,
780,91,3961,3969,2159,143,96,6778,39,2939,5839,9808,
57,2,137,132,108,5,4,211,6,165,246,378,
32,0,56,34,1,22,29,60,15,33,59,93,
0,0,3,3,0,0,0,9,0,0,6,9,
595,192,2433,2146,1185,546,772,2068,61,1780,1894,4040,
0,0,4,1,0,1,4,5,0,0,4,5,
5,0,7,5,0,13,13,31,2,5,31,36,
22,0,16,50,4,61,27,146,0,26,122,172,
7,0,31,33,13,2,0,42,0,20,29,62,
258,97,177,167,313,0,10,686,0,571,1187,1354,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
34,0,171,112,41,41,98,568,2,75,531,643,
5,2,8,8,0,5,5,25,0,5,24,32,
73,2,142,139,4,0,3,875,0,77,815,954,
227,0,1612,1610,1331,11,13,1034,0,1558,982,2592,
9,4,16,14,0,0,2,153,0,9,152,166,
244,5,458,452,146,1,7,1039,0,390,982,1434,
12,0,3,16,0,18,3,140,2,12,136,152,
35,13,83,84,2,4,3,150,0,37,116,200,
47,15,113,108,25,32,7,282,30,72,261,369,
0,0,0,0,0,0,0,0,0,0,0,0,
277,319,1110,1114,273,12,8,2794,0,550,2549,3663,
754,187,972,969,40,60,58,7173,5,794,7185,8154,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,1,1,1,0,0,0,0,1,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,
157,0,244,247,18,5,2,691,0,175,619,866,
0,6,35,33,22,0,2,31,0,22,26,59,
32,0,185,167,92,35,37,100,16,124,57,224,
28,26,62,62,62,0,0,235,0,90,289,351,
2,0,0,3,2,6,3,0,0,4,1,4,
189,8,1857,1859,1631,24,21,689,1,1820,658,2517,
0,0,0,0,0,0,0,0,0,0,0,0,
1463,67,2771,2840,2035,96,8,6053,19,3498,6778,9618,
17,0,135,138,71,4,0,261,1,88,211,349,
37,0,49,47,3,29,29,67,2,40,60,107,
0,0,2,2,0,0,0,11,0,0,9,11,
1031,394,3066,2978,1068,772,770,2553,90,2099,2068,5046,
0,0,0,0,0,4,4,5,0,0,5,5,
14,0,6,5,0,13,5,22,9,14,31,36,
62,2,20,37,13,27,10,106,0,75,146,183,
7,0,3,1,4,0,1,32,1,11,42,43,
59,115,155,152,73,10,13,668,0,132,763,915,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
44,0,113,143,104,98,68,563,0,148,568,711,
7,1,6,8,1,5,3,24,0,8,25,33,
62,4,111,109,11,3,5,907,0,73,875,984,
202,0,1347,1360,1215,13,0,977,0,1417,1034,2394,
26,1,18,18,1,2,1,143,1,27,153,171,
160,3,471,473,180,7,5,1169,0,340,1039,1512,
1,3,29,27,4,3,5,159,0,5,140,167,
45,19,57,53,17,3,7,122,0,62,150,203,
45,24,222,178,15,7,51,376,0,60,282,460,
0,0,0,0,0,0,0,0,0,0,0,0,
401,229,907,908,279,1,0,2876,0,680,2877,3785,
532,234,951,917,41,58,92,7283,0,573,7173,8090,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,1,1,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
0,2,5,2,0,0,0,0,3,0,0,2,
161,0,299,299,52,2,2,777,0,213,691,990,
13,5,43,44,16,2,1,41,0,29,31,75,
46,0,225,170,62,37,43,162,49,108,100,270,
42,38,33,33,51,0,0,137,0,93,235,268,
3,0,0,3,0,3,0,0,0,3,0,3,
174,1,884,822,525,21,82,820,1,699,698,1520,
0,0,0,0,0,0,0,0,0,0,0,0,
1317,119,6126,6113,2904,8,19,7826,2,4221,6053,12166,
32,25,167,164,118,0,1,250,2,150,261,425,
43,0,84,62,7,29,30,79,21,50,67,129,
1,0,3,2,0,0,1,12,0,1,11,13,
829,403,2528,2345,1135,770,850,2531,103,1964,2553,4898,
0,0,0,4,0,4,0,9,0,0,5,9,
9,0,19,15,2,5,6,26,3,11,22,37,
21,46,18,21,4,10,1,56,6,25,106,127,
8,0,24,15,4,1,10,35,0,12,32,47,
174,74,155,156,93,13,2,483,10,267,668,824,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
50,0,137,129,40,68,72,602,4,90,563,692,
5,3,17,10,0,3,10,26,0,5,24,34,
50,3,251,253,16,5,3,1091,0,66,907,1160,
172,0,959,938,904,0,21,839,0,1076,977,1915,
4,16,17,16,4,1,2,135,0,8,143,159,
231,0,319,319,107,5,5,1150,0,338,1169,1488,
1,3,29,27,4,5,7,178,0,5,159,186,
49,4,63,69,47,7,1,91,0,96,122,191,
93,21,148,92,18,51,107,336,0,111,376,468,
0,0,0,0,0,0,0,0,0,0,0,0,
396,227,1032,1031,273,0,1,3011,0,669,2876,3907,
419,127,1092,1060,14,92,121,7783,3,433,7283,8343,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
134,0,255,248,31,2,9,860,0,165,777,1025,
7,11,41,42,10,1,0,55,0,17,41,83,
28,5,43,64,66,43,8,127,14,94,162,226,
24,7,51,51,31,0,0,126,0,55,137,188,
0,0,0,0,0,0,0,0,0,0,0,0,
284,4,1037,1071,696,82,45,907,3,980,820,1891,
